"","Site","Age.cal.BP","Hill_N1","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"398","Basa de la Mora",8816,4.063343536,0,0,0,0,0,0,0,0.012539185,0,0,0,0,0,0,0,0,0.003134796,0,0,0,0.003134796,0,0,0.047021944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012539185,0,0,0,0.043887147,0.003134796,0,0,0,0,0,0,0,0.003134796,0,0,0,0,0,0.02507837,0,0,0,0,0.006269592,0,0,0,0,0,0,0,0,0,0,0,0.003134796,0,0,0,0,0.006269592,0,0,0,0,0.003134796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003134796,0,0,0,0,0,0,0.695924765,0,0,0,0,0,0.059561129,0,0,0,0,0.003134796,0,0,0,0,0,0,0,0.003134796,0.009404389,0.015673981,0.003134796,0,0,0,0,0,0,0,0.009404389,0,0.003134796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003134796,0,0,0,0,0,0,0.015673981,0,0,0,0,0,0,0,0,0
"399","Basa de la Mora",8842,5.72348077,0,0.003184713,0,0,0,0,0,0.006369427,0,0,0,0.003184713,0,0,0,0,0.006369427,0,0,0,0,0,0,0.050955414,0,0,0.003184713,0,0,0,0.003184713,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0.012738854,0,0,0,0.076433121,0.00955414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022292994,0,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0.01910828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614649682,0,0,0,0,0,0.047770701,0,0,0,0,0,0,0,0,0,0,0,0,0.00955414,0.02866242,0.01910828,0.006369427,0.003184713,0,0,0,0,0,0,0.003184713,0,0,0,0,0.003184713,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0.00955414,0,0.00955414,0,0,0,0,0,0,0,0,0
"400","Basa de la Mora",8905,8.668901698,0,0,0,0,0,0,0,0.01572327,0,0,0,0.006289308,0,0,0,0,0.025157233,0,0,0,0,0,0,0.100628931,0,0,0.003144654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047169811,0,0,0,0.031446541,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044025157,0.003144654,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0.003144654,0,0,0.003144654,0,0.031446541,0,0,0,0,0.003144654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003144654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468553459,0,0,0,0,0,0.056603774,0,0,0,0,0.003144654,0,0,0,0,0,0,0,0.018867925,0.006289308,0.047169811,0.012578616,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0.012578616,0,0,0,0,0,0.003144654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01572327,0,0,0,0,0,0,0,0,0
"401","Basa de la Mora",8967,7.315978585,0,0.00621118,0,0,0,0,0,0.01242236,0,0,0,0.00310559,0,0,0,0,0.00931677,0,0,0,0,0,0,0.071428571,0,0,0.00621118,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0.049689441,0,0.00621118,0,0.027950311,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049689441,0.00621118,0,0,0,0.00931677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0.027950311,0,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0.559006211,0,0,0,0,0,0.027950311,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0.01863354,0.00310559,0.027950311,0.01552795,0.00310559,0,0,0,0,0,0,0.00310559,0,0,0,0,0.00621118,0,0,0,0,0.00310559,0.00310559,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0,0.00931677,0,0,0,0,0,0,0,0,0
"402","Basa de la Mora",8999,5.367707195,0,0,0,0,0,0,0,0.012531328,0,0,0,0,0,0,0,0,0.007518797,0,0,0,0.005012531,0,0,0.072681704,0,0,0.002506266,0,0.002506266,0,0,0,0,0.002506266,0,0,0.002506266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045112782,0,0,0,0.032581454,0.002506266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020050125,0,0,0,0,0,0,0,0,0.005012531,0,0,0,0,0,0,0,0,0,0,0,0,0.002506266,0,0,0,0,0.002506266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002506266,0,0,0,0,0.639097744,0,0,0,0,0,0.025062657,0,0,0,0,0.002506266,0,0,0,0,0,0,0,0.015037594,0.01754386,0.027568922,0,0.002506266,0,0,0.005012531,0,0,0,0.002506266,0,0.002506266,0,0,0.007518797,0,0.005012531,0,0,0,0,0,0,0,0,0,0,0.010025063,0.002506266,0,0,0,0.005012531,0,0.010025063,0,0,0,0,0,0,0,0,0
"403","Basa de la Mora",9065,9.683466268,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0.016129032,0,0,0,0.003225806,0,0,0.083870968,0,0,0.003225806,0,0,0,0.003225806,0,0,0,0,0,0.003225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067741935,0,0.006451613,0,0.025806452,0.003225806,0,0,0,0,0,0,0,0,0,0,0,0,0.003225806,0.025806452,0.006451613,0,0,0,0.012903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009677419,0,0,0,0,0.009677419,0,0,0,0,0,0,0.003225806,0,0,0,0,0,0,0,0,0,0,0,0,0.003225806,0,0,0,0,0,0,0,0,0.003225806,0,0,0,0,0.483870968,0,0.003225806,0,0,0,0.038709677,0,0,0,0,0.006451613,0,0,0,0.003225806,0,0,0,0.009677419,0.019354839,0.048387097,0.012903226,0.003225806,0,0,0,0,0,0,0.003225806,0,0.003225806,0,0,0.012903226,0,0,0,0,0.003225806,0.009677419,0,0,0,0.006451613,0,0,0.006451613,0,0,0,0,0.003225806,0,0.022580645,0,0,0,0,0,0,0,0,0
"404","Basa de la Mora",9127,7.536134599,0,0,0,0,0,0,0,0.003174603,0,0,0,0.015873016,0,0,0,0,0.025396825,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003174603,0,0,0,0,0,0,0.012698413,0,0,0,0.038095238,0.00952381,0,0,0,0,0,0,0,0.003174603,0,0,0,0,0,0.044444444,0.012698413,0,0,0,0.00952381,0,0,0,0,0.012698413,0,0,0,0,0,0,0,0,0.003174603,0.003174603,0,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006349206,0,0,0,0,0,0,0,0,0,0,0,0.003174603,0,0,0,0,0,0,0.473015873,0,0,0,0,0,0.015873016,0,0,0,0,0.006349206,0.012698413,0,0,0.006349206,0,0,0,0.003174603,0.025396825,0,0,0.003174603,0,0,0.003174603,0,0,0,0.006349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003174603,0,0,0,0,0,0,0.019047619,0,0,0,0,0,0,0,0,0
"405","Basa de la Mora",9159,9.673013138,0,0,0,0,0,0,0,0.005813953,0,0,0,0.005813953,0,0,0,0,0.026162791,0,0,0,0.005813953,0,0,0.113372093,0,0,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872093,0,0,0,0,0,0,0.058139535,0,0.005813953,0,0.029069767,0.014534884,0,0,0,0,0,0,0,0,0,0,0.002906977,0,0,0.043604651,0.01744186,0,0,0,0.00872093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034883721,0,0,0,0,0.011627907,0,0,0,0.002906977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441860465,0,0,0,0,0,0.040697674,0,0,0,0,0,0,0,0,0,0,0,0,0.01744186,0.00872093,0.052325581,0.00872093,0.002906977,0,0,0,0,0,0,0,0,0,0,0,0.002906977,0,0,0,0,0,0,0,0,0,0.002906977,0,0,0.002906977,0,0,0,0,0.002906977,0,0.00872093,0,0,0,0,0,0,0,0,0
"406","Basa de la Mora",9190,4.823279797,0,0,0,0,0,0,0,0.003831418,0,0,0,0,0,0,0,0,0.01532567,0,0,0,0.007662835,0,0,0.042145594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007662835,0,0,0,0,0,0,0.022988506,0,0,0,0.030651341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0.011494253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01532567,0,0,0,0,0.01532567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831418,0,0,0.003831418,0,0,0,0.003831418,0,0,0,0,0,0,0.670498084,0,0,0,0,0,0.030651341,0,0,0,0,0.003831418,0,0,0,0,0,0,0,0.003831418,0.030651341,0,0.01532567,0,0,0,0,0,0,0,0.003831418,0,0,0,0,0,0,0,0,0,0.003831418,0.007662835,0,0,0,0,0,0,0,0,0,0,0,0.007662835,0,0.003831418,0,0,0,0,0,0,0,0,0
"407","Basa de la Mora",9284,12.65872942,0,0.003154574,0,0,0,0,0,0.009463722,0,0,0,0.006309148,0,0,0,0,0.012618297,0,0,0,0.003154574,0,0,0.138801262,0,0,0.006309148,0,0,0,0,0,0,0,0,0,0.006309148,0,0,0,0,0,0,0.003154574,0,0,0,0,0,0,0.03785489,0,0.015772871,0,0.018927445,0,0,0,0,0,0,0,0,0.003154574,0,0,0,0,0,0.03785489,0.006309148,0,0,0,0.018927445,0.018927445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003154574,0,0.028391167,0,0,0,0,0.003154574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362776025,0,0.006309148,0,0,0,0.063091483,0,0,0,0,0.003154574,0,0,0,0.012618297,0,0,0,0.018927445,0.050473186,0.031545741,0.009463722,0.009463722,0,0,0,0,0,0,0.003154574,0,0,0,0,0.003154574,0,0,0,0,0.003154574,0,0,0,0,0.003154574,0,0,0,0,0,0,0,0.009463722,0,0.028391167,0,0,0,0,0,0,0,0,0
"408","Basa de la Mora",9315,12.46806159,0,0.003236246,0,0,0,0,0,0.01618123,0,0,0,0.012944984,0,0,0,0,0.022653722,0,0,0,0.012944984,0,0,0.158576052,0,0,0.009708738,0,0,0,0.003236246,0,0,0,0,0,0,0,0,0,0,0,0,0.006472492,0,0,0,0,0,0,0.03236246,0,0.022653722,0,0.03236246,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048543689,0.003236246,0,0,0,0.006472492,0.003236246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417476,0,0,0,0,0.003236246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339805825,0,0,0,0,0,0.064724919,0,0,0,0,0.003236246,0,0,0,0.012944984,0,0,0,0.006472492,0.045307443,0.03236246,0.019417476,0.012944984,0,0,0,0,0,0,0.003236246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012944984,0,0.019417476,0,0,0,0,0,0,0,0,0
"409","Basa de la Mora",9378,18.26711864,0,0,0,0,0,0,0,0.015923567,0,0,0,0.015923567,0,0,0,0,0.015923567,0,0,0,0.003184713,0,0,0.159235669,0,0,0.01910828,0,0,0,0,0,0,0,0,0,0.00955414,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0,0.050955414,0,0.025477707,0,0.031847134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044585987,0.015923567,0,0,0,0.003184713,0.003184713,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041401274,0,0,0,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006369427,0,0.003184713,0,0,0,0,0.200636943,0,0.003184713,0,0,0,0.060509554,0,0,0,0,0,0,0,0,0.006369427,0,0,0,0.01910828,0.057324841,0.063694268,0.025477707,0.00955414,0,0,0,0,0,0,0.003184713,0,0,0,0,0.003184713,0,0,0,0,0.003184713,0.022292994,0,0,0,0.003184713,0,0,0.00955414,0,0,0,0,0.012738854,0,0.01910828,0,0,0,0,0,0,0,0,0
"410","Basa de la Mora",9409,13.91986561,0,0,0,0,0,0,0,0.01010101,0,0,0,0.016835017,0,0,0,0,0.037037037,0,0,0,0.003367003,0,0,0.144781145,0,0,0.006734007,0,0,0,0,0,0,0,0,0,0.003367003,0,0,0,0,0,0,0,0.003367003,0,0,0,0,0,0.026936027,0,0.003367003,0,0.04040404,0.003367003,0,0,0,0,0,0,0,0.003367003,0,0,0,0,0,0.053872054,0.02020202,0,0,0,0.003367003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003367003,0,0,0.023569024,0,0,0,0,0.003367003,0,0,0,0.003367003,0,0,0,0,0,0,0,0,0,0,0.003367003,0,0,0,0,0.013468013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,0.006734007,0,0,0.03030303,0,0,0,0,0.006734007,0,0,0,0.01010101,0,0,0,0.013468013,0.060606061,0.013468013,0.023569024,0.02020202,0,0,0,0,0,0,0.01010101,0,0,0,0,0.003367003,0,0,0,0,0.01010101,0.003367003,0,0,0,0,0,0,0,0,0,0,0,0.013468013,0,0.006734007,0,0,0,0,0,0,0,0,0
"411","Basa de la Mora",9472,14.58108177,0,0,0,0,0,0,0,0.01618123,0,0,0,0.019417476,0,0,0,0,0.01618123,0,0,0,0.006472492,0,0,0.174757282,0,0,0.006472492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038834951,0,0.009708738,0,0.009708738,0.003236246,0,0,0,0,0,0,0,0.003236246,0,0,0,0,0,0.048543689,0.012944984,0,0,0.003236246,0.012944984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055016181,0,0,0,0,0.003236246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003236246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25566343,0,0,0,0,0,0.087378641,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0.006472492,0.051779935,0.045307443,0.03236246,0.003236246,0,0,0,0,0,0,0.012944984,0,0,0,0,0.006472492,0,0.003236246,0,0,0.009708738,0.009708738,0,0,0,0.003236246,0,0,0.003236246,0,0,0,0,0.003236246,0,0.012944984,0,0,0,0,0,0,0,0,0
"412","Basa de la Mora",9535,14.56626647,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0.015923567,0,0,0,0,0,0,0.108280255,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012738854,0,0,0,0,0,0,0.050955414,0,0.00955414,0,0.038216561,0.022292994,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0.050955414,0,0,0,0,0.00955414,0,0,0,0,0,0,0,0,0,0,0,0.003184713,0,0.006369427,0.003184713,0,0.057324841,0,0,0,0,0.012738854,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955414,0,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0.328025478,0,0.003184713,0,0,0,0.02866242,0,0,0,0,0,0,0,0,0.006369427,0,0,0,0.00955414,0.060509554,0.041401274,0.012738854,0.006369427,0,0,0.003184713,0,0,0,0.012738854,0,0,0,0,0.003184713,0,0,0,0,0,0.006369427,0,0,0,0.012738854,0,0,0.003184713,0,0,0,0,0.012738854,0,0.022292994,0,0,0,0,0,0,0,0,0
"413","Basa de la Mora",9597,12.24252489,0,0,0,0,0,0,0,0.006430868,0,0,0,0.012861736,0,0,0,0,0.022508039,0,0,0,0.006430868,0,0,0.122186495,0,0,0.003215434,0,0,0,0,0,0,0,0,0,0.01607717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041800643,0,0,0,0.061093248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045016077,0.003215434,0,0,0,0.032154341,0,0,0,0.003215434,0,0,0,0,0,0,0,0,0,0,0,0,0.032154341,0,0,0,0,0.006430868,0,0,0,0.01607717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003215434,0,0,0,0.003215434,0,0,0,0,0,0,0,0,0,0.353697749,0,0,0,0,0,0.064308682,0,0,0,0,0.003215434,0,0,0,0,0,0,0,0.025723473,0.022508039,0,0.009646302,0.006430868,0,0,0,0,0,0,0.003215434,0,0,0,0,0.012861736,0,0,0,0,0,0,0,0,0,0.012861736,0,0,0,0,0,0,0,0.009646302,0,0.038585209,0,0,0,0,0,0,0,0,0
"414","Basa de la Mora",9629,9.142863402,0,0,0,0,0,0,0,0.006329114,0,0,0,0.009493671,0,0,0,0,0.015822785,0,0,0,0.003164557,0,0,0.17721519,0,0,0,0,0,0,0.003164557,0,0,0,0,0,0.015822785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063291139,0,0.003164557,0,0.041139241,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0,0,0.028481013,0.012658228,0,0,0,0.006329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0,0.006329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0,0,0,0,0,0,0.411392405,0,0,0,0,0,0.022151899,0,0,0,0,0.009493671,0,0,0,0,0,0,0,0.044303797,0.053797468,0,0,0,0,0,0,0,0,0,0.003164557,0,0,0,0,0.009493671,0,0,0,0,0.006329114,0.003164557,0,0,0,0,0,0,0.006329114,0,0,0,0,0.006329114,0,0.012658228,0,0,0,0,0,0,0,0,0
"415","Basa de la Mora",9660,8.428933746,0,0,0,0,0,0,0,0.011976048,0,0,0,0.002994012,0,0,0,0,0.008982036,0,0,0,0.005988024,0,0,0.089820359,0,0,0.005988024,0,0,0,0,0,0,0.002994012,0,0,0.002994012,0,0,0,0,0,0,0.005988024,0,0,0,0,0,0,0.008982036,0,0.008982036,0,0.032934132,0.002994012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068862275,0.005988024,0,0,0,0.002994012,0.002994012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02994012,0,0,0,0,0.002994012,0,0,0,0.011976048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002994012,0,0,0,0,0.005988024,0,0,0,0,0.517964072,0,0.002994012,0,0,0,0.02994012,0,0,0,0,0,0.002994012,0,0,0,0,0,0,0.008982036,0.035928144,0.017964072,0.011976048,0.008982036,0,0,0,0,0,0,0,0,0,0,0,0.002994012,0,0.002994012,0,0,0.002994012,0.005988024,0,0,0,0,0,0,0,0,0,0,0,0.008982036,0,0.011976048,0,0,0,0,0,0,0,0,0
"416","Basa de la Mora",9691,7.421534234,0,0,0,0,0,0,0,0.002890173,0,0,0,0.002890173,0,0,0,0,0.014450867,0,0,0,0,0,0,0.031791908,0,0,0,0,0,0,0,0,0,0,0,0,0.011560694,0,0,0,0,0,0,0.002890173,0,0,0,0,0,0,0.00867052,0,0,0,0.057803468,0.00867052,0,0,0,0,0,0,0,0,0,0,0.002890173,0,0,0.034682081,0,0,0,0,0.01734104,0,0,0,0,0.002890173,0,0,0,0,0,0,0,0,0,0.002890173,0,0.034682081,0,0,0,0,0.005780347,0,0,0,0.005780347,0,0,0,0,0,0,0,0,0,0,0.002890173,0,0,0,0,0.005780347,0.002890173,0,0,0,0,0,0,0,0,0,0,0,0,0.560693642,0,0,0,0,0,0.040462428,0,0,0,0,0.00867052,0,0,0,0.002890173,0,0,0,0.002890173,0.031791908,0.037572254,0,0.020231214,0,0,0.005780347,0,0,0,0.002890173,0,0,0,0,0,0,0,0,0,0.002890173,0.002890173,0,0,0,0,0.002890173,0,0,0,0,0,0,0.002890173,0,0.011560694,0,0,0,0,0,0,0,0,0
"417","Basa de la Mora",9723,9.19305612,0,0,0,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0.022012579,0,0,0,0.003144654,0,0,0.06918239,0,0,0.01572327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0.012578616,0,0.031446541,0.01572327,0,0,0,0,0,0,0,0.003144654,0,0,0,0,0,0.034591195,0.009433962,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0.006289308,0,0,0,0.003144654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506289308,0,0.006289308,0,0,0,0.056603774,0,0,0,0,0.006289308,0,0,0,0.006289308,0,0,0,0.009433962,0.028301887,0.018867925,0.022012579,0.009433962,0,0,0,0,0,0,0.003144654,0,0,0,0,0,0,0,0,0,0.003144654,0.003144654,0,0,0,0,0,0,0.006289308,0,0,0,0,0.003144654,0,0.022012579,0,0,0,0,0,0,0,0,0
"418","Basa de la Mora",9754,11.90157122,0,0,0,0,0,0,0,0.00887574,0,0,0,0.00591716,0,0,0,0,0.029585799,0,0,0,0.00591716,0,0,0.094674556,0,0,0,0,0,0,0,0,0,0,0,0,0.017751479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026627219,0,0,0,0.041420118,0.00295858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056213018,0.00295858,0,0,0,0.023668639,0,0,0,0,0.00295858,0,0,0,0,0,0,0,0,0,0.00295858,0,0.050295858,0,0,0,0,0.01183432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295858,0,0,0,0,0,0,0,0,0.00295858,0,0,0,0,0.384615385,0,0,0,0,0,0.047337278,0,0,0,0,0.00887574,0,0,0,0,0,0,0,0.00887574,0.044378698,0.038461538,0,0.01183432,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0,0,0,0.01183432,0.00591716,0,0,0,0.00295858,0,0,0.00295858,0,0,0,0,0.00887574,0,0.023668639,0,0,0,0,0,0,0,0,0
"419","Basa de la Mora",9785,10.68357923,0,0,0,0,0,0,0,0.009463722,0,0,0,0.003154574,0,0,0,0,0.022082019,0,0,0,0,0,0,0.097791798,0,0,0,0,0,0,0,0,0,0,0,0,0.012618297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047318612,0,0.003154574,0,0.047318612,0.009463722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031545741,0.003154574,0,0,0,0.003154574,0,0.003154574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031545741,0,0,0,0,0,0,0,0,0.022082019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003154574,0,0,0,0,0,0,0.003154574,0,0,0,0,0,0,0.406940063,0,0,0,0,0,0.066246057,0,0,0,0,0,0,0,0,0,0,0,0,0.028391167,0.03785489,0.028391167,0,0.018927445,0,0,0,0,0,0,0.015772871,0,0,0,0,0.006309148,0,0,0,0,0,0,0,0,0,0,0,0,0.006309148,0,0,0,0,0.003154574,0,0.028391167,0,0,0,0,0,0,0,0,0
"420","Basa de la Mora",9798,16.08740466,0,0,0,0,0,0,0,0.008645533,0,0,0,0.020172911,0,0,0,0,0.057636888,0,0,0,0,0,0,0.190201729,0,0,0.005763689,0,0,0,0,0,0,0,0,0,0.014409222,0,0,0,0,0,0,0.002881844,0,0,0,0,0,0,0.043227666,0,0.008645533,0,0.011527378,0,0,0,0,0,0,0,0,0.002881844,0,0,0,0,0,0.086455331,0.005763689,0,0,0,0.043227666,0,0,0,0,0.002881844,0,0,0,0,0,0,0,0,0,0,0,0.025936599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002881844,0,0,0,0,0.002881844,0,0,0,0,0.204610951,0,0.008645533,0,0,0,0.07204611,0,0,0,0,0,0,0,0,0.014409222,0,0,0,0.011527378,0.028818444,0.023054755,0.017291066,0.011527378,0,0,0,0,0,0,0.017291066,0,0.002881844,0,0,0,0,0,0,0,0.005763689,0.014409222,0,0,0,0,0,0,0.005763689,0,0,0,0,0.005763689,0,0.017291066,0,0.002881844,0,0,0,0,0,0,0
